track_id,track_name,artist_name,artist_id,album_name,album_type,release_date,duration_ms,explicit,lastfm_listeners,lastfm_playcount,lastfm_top_tags
1HIzycH0XPJEdanUas0BbF,January 28th,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,242697,True,477350,4570883,"['j cole', 'Hip-Hop', 'Neo-Soul', 'rap', 'jazz rap']"
2F9W0PJvdv5AWDewD1hwXs,Wet Dreamz,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,239266,True,1285409,17310187,"['rap', 'hip hop', 'j cole', 'Hip-Hop', '2014']"
5XQ3GLPOqpLCCGFfkNzi4B,03’ Adolescence,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,264213,True,258220,2038485,[]
7c424fJOUI38MLClpNWigW,A Tale Of 2 Citiez,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,269721,True,423413,3553446,[]
750pTNDkSio8qGAwy7NJ9d,Fire Squad,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,288123,True,364416,2982708,[]
2ddmLELgd6KaAKvZyh7LjF,St. Tropez,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,257872,True,289690,1947422,[]
6cn2rnUxc0j9btVBpAKcLR,G.O.M.D,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,301064,True,407387,3548712,[]
66eJ2U9gZAyeD19I5M2sSS,No Role Modelz,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,292799,True,1720630,27099996,"['Hip-Hop', 'rap', 'j cole', 'pop rap', '2014']"
3O3HVKUx8KBr4CMo0FEZLv,Hello,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,219173,True,228389,1396962,[]
4Yr8YxqTkTNh4xF4iqWWpO,Apparently,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,292865,True,481156,4642287,"['hip hop', 'Hip-Hop', '2014', 'j cole', '10s']"
68AIQ9ObaVxARMSklD2tYE,Love Yourz,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,211496,True,651505,7749345,"['Hip-Hop', 'j cole', '2014', 'hip hop', 'rap']"
5iaLWEW2AqrdMmORD8Pb6t,Note To Self,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,875306,True,160773,640563,[]
3jl8vmPdfQodceoYAmjrQs,Home Soon,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,189794,True,32843,182721,[]
4mtpjNb1aZ5TVBpqCGtqv0,Die Together,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,224639,True,42323,197136,[]
0EfSMdCzfbDsQpq7gnyYi4,Judgement Day,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,194489,True,27368,140664,[]
1D4qUYEH0cs7zNcUXVw6IX,Winter Wonderland,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,184492,True,30989,220582,[]
6f6wDJJ1Xvi7muiEx99pbh,Keep Heaven Dancing,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,246958,True,25294,149151,[]
3o86Gn0A25WmiY1p7Zpj5L,Miles (feat. Bone Thugs-N-Harmony),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,361889,True,20446,60562,[]
7tVe2USxdv33QiqcafGZzv,Black Man in Hollywood,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,178381,True,20522,99426,[]
1mbrQBqzxgboW2esM2Xtun,Obviously,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,221178,True,22374,134435,[]
2w5BtuWXISpB6NM4xPoeiR,"Pricey (feat. Ari Lennox, Young Dro & Gucci Mane)",J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,295146,True,132473,704758,[]
1yfKakY4rvI17lk20ekuRA,Crocodile Tearz,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,229186,True,206452,1406515,[]
4J9WveqdoaEUQu1aeoSH9X,Ready ‘24 (feat. Cam’ron),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,210133,True,108199,490224,[]
2cH8wHImerFokgmhjyhCTU,Huntin’ Wabbitz,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,162026,True,272232,2204846,[]
5RMTsrJkrtumtiIZjy7dL6,H.Y.B. (feat. Bas & Central Cee),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,234586,True,193275,1193689,[]
6XkIQqAsFjk1XfD4L7G6qR,Fever,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,142640,True,115880,562064,[]
1tTKy8pW1dMaXJm7bYrSzA,Stickz N Stonez,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,200786,True,118636,668759,[]
0NXRZaUn11do0EzDFlXkbj,Pi (feat. Daylyt & Ab-Soul),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,354773,True,89061,432011,[]
3zyjnHtoi8AtiGgZFnJP7O,Stealth Mode (feat. Bas),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,135213,True,128411,711682,[]
7JRwdwgeTrYkJvwmecrPSW,3001,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,157853,True,92192,510697,[]
4E2fOeF5A6onC10OtnjXJa,Trae The Truth in Ibiza,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,255440,True,151138,1211533,[]
2mhdhTWqT8RhkTlN2yWZZi,7 Minute Drill,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Might Delete Later,album,2024-04-05,212213,True,129679,424638,[]
1BzXvBpIFWJgu0P8P6xmP4,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,309322,True,1,1,[]
7Gn7HA4yOHKXDo6vHCiNXV,Ghetto Gods Freestyle (with EARTHGANG feat. 2 Chainz),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,173589,True,0,0,[]
0URbdJpIV9B54W2d9yeMwt,Lifestyle (with Bas feat. A$AP Ferg),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,166775,True,3,5,[]
2OSsmzINPSwQ1hLoMH70Rj,"Starting 5 (with Lute, Cozz & Omen)",J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,270044,True,0,0,[]
3p2HpO3ZgvFs97L15hGZOn,Coming Down (with Ari Lennox),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,156943,True,0,0,[]
7eheBzQNeMd0ZxU3HoXltE,Hair Salon (with Cozz feat. G Perico & Reason),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,193573,True,0,0,[]
5pQZullzXsixizZmBcmXhy,Freedom of Speech (with J. Cole),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,131909,True,1,2,[]
5xpU73nutoJizKpX3TZRhS,Blackberry Sap (with Ari Lennox),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,149738,True,0,0,[]
2hflEM2ceD3eYZvxglqo5S,Like Wine (with Lute),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,155192,True,0,0,[]
0T7zFfMGZ5rQEH4VPbNJln,Jozi Flows (with Bas & EARTHGANG),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,175778,True,0,0,[]
4m3u9rV6KkVemoL5NFqXem,Barry From Simpson (with JID feat. 2 Chainz & Young Nudy),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,197535,True,0,0,[]
5twFAWoVedKgYZrswt1JIn,Everybody Ain’t Shit (with EARTHGANG),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,203419,True,0,0,[]
1KsHmftDAysEtLpDK1o6Y9,Ballin in Newport (with Omen),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,212800,True,0,0,[]
3K7CM76wcnUmzShCPH6q7A,Big Trouble Freestyle (with Cozz),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,163149,True,0,0,[]
19h1LNf7idduUW3jBeswB8,Heaven’s EP (with J. Cole),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,D-Day: A Gangsta Grillz Mixtape,album,2022-03-31,178291,True,0,0,[]
5R691ipUYRDYW6ehapjoj6,9 5 . s o u t h,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,196946,True,289452,2545069,[]
2cnKST6T9qUo2i907lm8zX,a m a r i,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,148421,True,443958,5550201,[]
1D3z6HTiQsNmZxjl7F7eoG,m y . l i f e (with 21 Savage & Morray),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,218801,True,670188,9720753,"['trap', '21 savage', 'j cole', 'rap', 'Conscious Hip Hop']"
1d7q712nXjG98HiwHk7HFS,a p p l y i n g . p r e s s u r e,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,177337,True,249195,1930853,[]
57ZUX6TNyKLBydAdVVd02x,p u n c h i n ‘ . t h e . c l o c k,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,112578,True,269568,2109210,[]
4n6NDfYake476trCjJRNl0,1 0 0 . m i l ‘ (with Bas),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,163302,True,215860,1890510,[]
5W8jRrZ6tWrTrqnKRtIQBf,p r i d e . i s . t h e . d e v i l (with Lil Baby),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,218210,True,476369,6472351,[]
0GAyuCo975IHGxxiLKDufB,l e t . g o . m y . h a n d (with Bas & 6LACK),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,266291,True,327921,3614007,[]
08LwMWf5Tcfsd752EPzFV0,i n t e r l u d e,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,133021,True,351694,4030764,[]
5lLNBIyjp72btcnrjBG751,t h e . c l i m b . b a c k,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,306257,True,271984,2538016,[]
4YiY551vHi6glMtgVxuqAy,c l o s e,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,168763,True,203702,1538513,[]
5BwQjRasNcdRPuVWKcHto2,h u n g e r . o n . h i l l s i d e (with Bas),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,album,2021-05-14,238971,True,219137,2195981,[]
1CsMKhwEmNnmvHUuO5nryA,SKINNY,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,album,2024-05-17,219733,False,1028515,15231728,"['alt-pop', 'pop', 'peter', 'singer-songwriter', 'chamber pop']"
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,album,2024-05-17,179586,False,1623410,28774660,"['pop rock', 'pop', 'peter', '2024', 'alternative dance']"
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,album,2024-05-17,303440,False,1592218,33337716,"['WSUM 91.7 FM Madison', 'alt-pop', 'Rocket s Adventures with DJ Rocket', 'deep house', 'peter']"
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,album,2024-05-17,210373,False,2291430,57380136,"['peter', 'alt-pop', '2024', 'pop', 'Olivia']"
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,album,2024-05-17,261466,False,1697827,37684206,"['peter', 'pop', 'edu e marco', 'dream pop', 'billieEilish']"
6TGd66r0nlPaYm3KIoI7ET,THE GREATEST,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,album,2024-05-17,293840,False,1057765,19123188,"['peter', 'pop rock', 'pop', 'indie', 'epic']"
6fPan2saHdFaIHuTSatORv,L’AMOUR DE MA VIE,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,album,2024-05-17,333986,False,1046773,17506380,"['peter', 'electropop', 'alt-pop', 'pop', '2024']"
1LLUoftvmTjVNBHZoQyveF,THE DINER,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,album,2024-05-17,186346,False,939299,14243492,"['alt-pop', 'dark cabaret', '2024', 'zeitspalte', 'jaeh']"
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,album,2024-05-17,298440,False,832270,12294836,"['alt-pop', 'art pop', 'peter', 'MALANDRAMENTE', 'Progressive Pop']"
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,album,2024-05-17,343120,False,1024743,16049614,"['Cambrian O Clock', 'WSUM 91.7 FM Madison', 'peter', 'alt-pop', 'trip hop']"
4HOryCnbme0zBnF8LWij3f,Getting Older,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,244221,False,826028,10660223,"['ambient pop', 'alternative', 'singer-songwriter', 'indie', 'electropop']"
7bcy34fBT2ap1L4bfPsl9q,I Didn't Change My Number,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,158463,True,847047,10880175,"['alternative rnb', 'electropop', 'rnb', 'trip hop', 'alternative']"
2KnuaZYoGzDoHiBTNYOTXG,Billie Bossa Nova,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,196730,False,1039575,15798685,"['Bossa Nova', 'indie', 'brazilian', 'downtempo', 'pop']"
3YUMWmx8EJq0DurfuIwoGh,my future,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,210005,False,945092,12730029,"['indie pop', 'los angeles', '2020', 'pop', 'rnb']"
4t2OeILB07eMGTXSUbMPEu,Oxytocin,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,210232,False,725623,9890035,"['electropop', 'pop', 'techno', 'electronic', 'alternative pop']"
0FfqyjhB6Kspvit1oOo7ax,GOLDWING,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,151536,False,585295,7156538,"['art pop', 'alternative', 'soul', 'indie', 'experimental']"
4191RXFPa7Ge9XkA4cWlna,Lost Cause,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,212496,True,766870,9872430,"['trip hop', 'rnb', 'pop', 'indie', 'downtempo']"
5XsAal7ZcWg1I5T4NcRjkv,Halley's Comet,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,234761,False,902505,14343240,"['pop soul', 'Ballad', 'soul', 'pop', 'Lo-Fi']"
4T2zre0jqstNJ5Gt0WG9lz,Not My Responsibility,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,227679,False,507732,4461977,[]
5uSG6fUPRaehaV820zcpsK,OverHeated,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,214058,True,513856,6072843,"['alternative rnb', 'electropop', 'rnb', 'female vocalists', 'singer-songwriter']"
5jhBwnqzNNrENXnYrAdoCe,Everybody Dies,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,206622,False,513810,5923359,"['alternative', 'ambient pop', 'pop soul', 'sad', 'art pop']"
042Sl6Mn83JHyLEqdK7uI0,Your Power,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,245896,False,821800,10876852,"['folk pop', '2021', 'female vocalists', '2020s', 'folk']"
38GBNKZUhfBkk3oNlWzRYd,NDA,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,195776,True,837057,12508369,"['electropop', 'pop', '2021', 'indie pop', 'alternative rnb']"
20R4HfKloPKgXDqU7UKk3x,Therefore I Am,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,173539,False,1025359,11736132,"['electropop', 'alt-pop', 'alternative rnb', 'pop', 'rnb']"
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,298899,True,1596815,29920866,"['noise pop', 'rock', 'pop', 'pop punk', 'singer-songwriter']"
4ak9GGe6afmi2HbxEjvhIC,Male Fantasy,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,album,2021-07-30,194886,False,672250,10418835,"['singer-songwriter', 'peter', 'folk', 'folk pop', 'female vocalists']"
0rQtoQXQfwpDW0c7Fw1NeM,!!!!!!!,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,13578,False,34983,422136,[]
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,194087,False,1698992,20741263,"['electropop', 'dance-pop', 'pop', 'trap', 'indie pop']"
4QIo4oxwzzafcBWkKjDpXY,xanny,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,243725,False,857106,9425538,"['alternative rnb', 'glitch pop', 'pop', 'indie pop', 'alt-pop']"
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,180952,False,1171760,12796648,"['electropop', 'pop', 'trap', 'indie', 'indie pop']"
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,168839,False,1027364,10706451,"['electropop', 'pop', '2010s', 'indie pop', '2019']"
3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,221543,False,1067972,12409170,"['contemporary rnb', 'indie', 'pop', 'electropop', 'indie pop']"
43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,196077,False,1647172,22810079,"['pop', 'art pop', 'ambient pop', 'Ballad', '2010s']"
6X29iaaazwho3ab7GNue5r,8,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,173201,False,648673,6371363,[]
3Tc57t9l2O8FwQZtQOvPXK,my strange addiction,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,179889,False,1006103,10709300,"['electropop', 'pop', 'scarn pop', 'indie pop', 'dance-pop']"
4SSnFejRGlZikf02HLewEF,bury a friend,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,193143,False,1130896,13195060,"['electropop', 'alternative rnb', 'pop', 'industrial', 'electro-industrial']"
7qEKqBCD2vE5vIBsrUitpD,ilomilo,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,156370,False,900423,11573059,"['electropop', 'Billie Eilish', 'alternative', 'indie pop', 'peter']"
0tMSssfxAL2oV8Vri0mFHE,listen before i go,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,242652,False,1001935,13646701,"['ambient pop', 'indie pop', 'Billie Eilish', 'pop', '2010s']"
6CcJMwBtXByIz4zQLzFkKc,i love you,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,291796,False,1278112,19683870,"['2010s', 'indie pop', 'acoustic', 'Ballad', 'pop']"
3LgWsmilsrWXiPYQFRD0T7,goodbye,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,2019-03-29,119409,False,663638,6521985,[]
43ZbuNZJFbgGsYR5zq5ZKd,INTRO (HIT ME HARD AND SOFT TOUR),Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,INTRO (HIT ME HARD AND SOFT TOUR),single,2026-04-24,116878,False,47297,169125,[]
3WOhcATHxK2SLNeP5W3v1v,Guess featuring billie eilish,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Guess featuring billie eilish,single,2024-08-01,143330,False,702,1934,[]
